,text_id,element_position,critic_ids_talking,critics_talking,total_tokens,sentiment_score,tokens_without_sentiment,positive_tokens,positive_sentiment,negative_tokens,negative_sentiment,sentiment_distance,element_text,pos_tokens_dict,neg_tokens_dict
4028,825,1,,,29,-0.29127142857142857,22,1,0.004,6,-0.3404833333333333,0.3444833333333333,"Bei einer Geburtstagsfeier treffen einander zwei Brüder, die augenscheinlich einen Groll gegeneinander hegen. Rückblenden offenbaren die Ursachen ihres schwierigen Verhältnisses. Eine vom Krieg zerrüttete Familie flieht vor dem Feind. Für auf dem Weg erduldete Rückschläge zeichnet der ältere Bruder den jüngeren verantwortlich und lässt ihn nach dem Tod der Mutter bei einem Bauern zurück.",{'verantwortlich': 1},"{'Groll': 1, 'schwierig': 1, 'Krieg': 1, 'Feind': 1, 'alt': 1, 'Tod': 1}"
4029,825,2,113,Hubert Winkels,23,-0.06108333333333333,17,5,0.004,1,-0.3865,0.3905,"Die dritte Diskussion des ersten Lesetages leitete Hubert Winkels ein. Er habe ein „grundlegendes Problem mit dem Text“, da er das historische Geschehen ausblende und sich zu stark auf die Perspektive der Kinder stütze. Man wisse dennoch, dass die Ostfront immer näher rücke. „Ein klassisches Beispiel dafür, wie man es nicht tun sollte“, befand der Juryvorsitzende.","{'grundlegend': 1, 'historische': 1, 'stark': 1, 'stützen': 1, 'klassisch': 1}",{'Problem': 1}
4030,825,3,117,Klaus Kastberger,27,-0.24923333333333333,24,1,0.004,2,-0.37585,0.37985,"Klaus Kastberger empfand den Beginn des Texts als rhythmisiert, der Ton habe ihm zunächst ganz gut gefallen. Er beginne wie ein Kinderbuch, funktioniere bis zu einem gewissen Punkt, an dem vom Krieg die Rede sei, gut. Jedoch sei die Sprache nicht an das Geschehen angepasst. In der Lesung seien bewusst Emotionen reingebracht worden. Entweder solle man den Text kühl halten, oder nicht, aber da „gibt es eine Inadäquatheit dem Thema gegenüber“.",{'funktioniere': 1},"{'fallen': 1, 'Krieg': 1}"
4031,825,4,112,Hildegard Elisabeth Keller,33,0.004,30,3,0.004,0,0,0.004,"Für Hildegard Keller war nicht ganz klar, was das Thema sei. Sie erklärte, es sei eine Kain-und-Abel Geschichte mit Weltkriegskontext. Das serielle Erzählen ermögliche, die Brüder tatsächlich zu sehen, was ihr gefalle. Der Wod sei ein Märchenelement, aber an und für sich würde sie der Text an Simplicius Simplicissimus erinnern. Es sei nicht ganz klar, aus welcher Perspektive erzählt werde. Aber es sei der Versuch, Vorgänge zu schildern, die sich Kindern darstellen. Von ihr aus gesehen müsste die Erzählperspektive an Emil angelehnt sein.","{'klaren': 2, 'ermöglichen': 1}",{}
4032,825,5,113|120,Hubert Winkels|Nora Gomringer,28,0.015259999999999996,23,2,0.31735,3,-0.18613333333333335,0.5034833333333334,"Laut Winkels gehe es ständig ums Essen und um Kartoffeln, „es ist einfach wahnsinnig schematisch“, man erkenne sofort, wie „Der Wod“ gestrickt sei, das sei „langweilig“. Geschockt von der bisherigen Kritik meldete sich Nora Gomringer, die Tschui eingeladen hatte, zu Wort. Sie sei froh gewesen, dass ihr so ein Text vorgelegt worden sei. Auch die Lesung selbst habe sie genossen.","{'froh': 1, 'genießen': 1}","{'wahnsinnig': 1, 'langweilig': 1, 'Kritik': 1}"
4033,825,6,116|119|120,Stefan Gmünder|Michael Wiederstein|Nora Gomringer,35,-0.16206,30,2,0.04245,3,-0.2984,0.34085,"Stefan Gmünder widersprach Gomringer und pflichtete den anderen Jurymitgliedern bei. Die Kamera, durch die die Geschichte geschildert werde, schwenke manchmal, aber kühl, und dann komme es zu einer eigenartigen Empathie. Die Geschichte setze auf Effekt und würde sich nicht durch Sprache entwickeln. Michael Wiederstein hingegen erklärte, er habe das Gefühl, es erzähle eine Großmutter. Nach dem Krieg habe man sich gewünscht, eine Großmutter würde so erzählen. Insgesamt gehe das „in der Waage auf“. Der Text sei schlüssig, „ziemlich gut“.","{'Empathie': 1, 'schlüssig': 1}","{'widersprechen': 1, 'eigenartig': 1, 'Krieg': 1}"
4034,825,7,121,Insa Wilke,29,-0.15416249999999998,21,5,0.00482,3,-0.4191333333333333,0.4239533333333333,"Für Insa Wilke gehe es in dem Text um den Wod, der die Kinder tatsächlich geholt habe. Es sei nicht unzulässig, ein Verfahren anzuwenden, wie es hier der Fall sei. Der Text sei motivisch gut gebaut, jedoch fehle ihr am Ende ein Widerspruch. Es gebe eine schöne Steigerung, an der Stelle, an der das Publikum während der Lesung zu klatschen begann, werde ein Höhepunkt erreicht, daher brauche es ihrer Meinung nach keinen Abschluss.","{'schöne': 1, 'Steigerung': 1, 'Höhepunkt': 1, 'erreichen': 1, 'Abschluss': 1}","{'unzulässig': 1, 'fehlen': 1, 'Widerspruch': 1}"
4035,825,8,113|117,Hubert Winkels|Klaus Kastberger,19,-0.12625000000000003,15,3,0.0856,1,-0.7618,0.8474,"Kastberger brachte ein, das Kriegsthema sei nichts Neues. Interessant finde er, wie sich die Dinge am Buffet ziselieren. Aber man sei einer gewissen Verantwortung verpflichtet, wenn man sich dieses Themas annehme. Winkels ortete eine „falsche Repräsentativität“ in dem Text.","{'Neues': 1, 'Interessant': 1, 'Verantwortung': 1}",{'falsch': 1}
4036,825,9,120,Nora Gomringer,16,-0.24025,12,2,0.044700000000000004,2,-0.5252,0.5699,"Gomringer jedoch finde, der Text halte durchaus stand. Sie sei dankbar für den Hinweis auf den Wod, der eine Verkörperung der Ängste sei. „Stark genug für dieses massive Bild des Krieges“, schlussfolgerte Gomringer.","{'dankbar': 1, 'massiv': 1}","{'Angst': 1, 'Krieg': 1}"
4037,826,0,117,Klaus Kastberger,20,0.21963333333333335,17,2,0.3643,1,-0.0697,0.434,"Die Wienerin Sarah Wipauer wurde von Klaus Kastberger eingeladen und las ihren Text „Raumstation Hirschstetten“. Er dreht sich um Gespenster, historische Persönlichkeiten und eine Raumstation angesichts des Todes. Es gab zurückhaltendes Lob der Jury.","{'historische': 1, 'Lob': 1}",{'Tod': 1}
4038,826,1,113,Hubert Winkels,34,-0.0697,33,0,0,1,-0.0697,0.0697,"Der Text handelt vom Kinderarzt Clemens von Pirquet, seiner Frau Maria Christine und seinem Bruder Guido. Als Tote in Gespensterform finden sie sich in einer Raumstation im Weltall ein. Im Mittelpunkt steht die vom Tod verursachte Irregularität des Lebens. Zu Beginn der zweiten Diskussion des Tages meldete sich nach kurzem Zögern Juror und Juryvorsitzender Hubert Winkels zu Wort. Man habe hier eine Parallele zum ersten Text des Tages, die Gespenster seien wie Chimären.",{},{'Tod': 1}
4039,826,2,113,Hubert Winkels,25,0.001066666666666667,22,2,0.004,1,-0.0048,0.008799999999999999,"Wenn etwas nicht ordnungsgemäß beerdigt werde, erläuterte Winkels, würden Gespenster entstehen. Man erfahre klar, jedoch am Rande, dass ein Kind gestorben sei, wonach es zu einem Doppelselbstmord aus Trauer komme. Der Text mache etwas sehr Kluges, da die Weltraumphantasie des Bruders Guido mit dem Realen verschmolzen werde. Der Text sei gut gemacht, er erzähle den Rahmen der Erzählung mit.","{'ordnungsgemäß': 1, 'klaren': 1}",{'Trauer': 1}
4040,826,3,113|121,Hubert Winkels|Insa Wilke,33,-0.189575,29,1,0.004,3,-0.2541,0.2581,"Insa Wilke widersprach Winkels, ihrer Meinung nach gehe es nicht um den Tod des gemeinsamen Kindes. Ihr sei vor allem der Satz „Er bohrt mir alle Kinder an“ aufgefallen. Sie spekulierte darüber, wie Daniel Kehlmann diese Geschichte weiterspinnen könnte. „Raumstation Hirschstetten“ sei kein harmloser Text. Winkels erklärte, er begreife die Frau als Zentrales Element, die sich gegen die Gesellschaftsordnung und die von der Gesellschaft vorgegebene weibliche Rolle sträubte.",{'gemeinsam': 1},"{'widersprechen': 1, 'Tod': 1, 'auffallen': 1}"
4041,826,4,119,Michael Wiederstein,32,0.36025,30,2,0.36025,0,0,0.36025,"„Untote österreichische Blaublüter okkupieren die ISS“, fasste Juror Michael Wiederstein zusammen. Laut ihm sei das Spannende das Setting des Texts, das eine gewisse Skurrilität entwickeln würde. Der Text sei gelungen, jedoch sei er nicht skurril genug erzählt und schaffe auf formaler Ebene keinen Sog. Das am häufigste wiederholte Wort in diesem Text sei das Wort „vielleicht“, das sei in seinen Augen „ein literarisches Unwort“.","{'Spannende': 1, 'schaffen': 1}",{}
4042,826,5,120,Nora Gomringer,17,0.004,16,1,0.004,0,0,0.004,"Jurorin Nora Gomringer hingegen brachte ein, die Personen aus den 20ern und 30ern in der Raumstation seien sprachlich gut dargestellt. Maria Christine hätte eine Existenz wie viele andere Frauen gelebt, schaffe es aber, ein Loch zu bohren.",{'schaffen': 1},{}
4043,826,6,116,Stefan Gmünder,13,0.2156,12,1,0.2156,0,0,0.2156,"Stefan Gmünder bekannte, er habe Gespenster immer gemocht, sie hätten hier aber eine andere Funktion. „Sehr genial gemacht“, so sein Urteil. Die Kühe in Arztform seien ein Running Gag, formal würde in diesem Text alles sitzen.",{'genial': 1},{}
4044,826,7,117,Klaus Kastberger,36,0.004,34,2,0.004,0,0,0.004,"Gattungstechnisch sei dieser Text das „pure Gegenteil“ des ersten Texts des Tages, bemerkte Klaus Kastberger. Das Simple sei „die Trägerrakete, der Trägerstoff“, die irrsten Dinge würden erzählt werden wie ein Wikipedia-Artikel. Die Frau gelte als verrückt, das Zusammenleben der Eheleute führe zum Selbstmord. Clemens bohre Kinder an, Maria bohre die ISS an, das finde er lustig. Er erinnerte sich aber auch an den Philosophen Hans Blumenberg, der sich Gedanken über den Fortschritt in der Menschheitsentwicklung gemacht habe.","{'führen': 1, 'Fortschritt': 1}",{}
4045,826,8,117,Klaus Kastberger,18,-0.1742,16,1,0.004,1,-0.3524,0.3564,"Die Menschheitsgeschichte sei laut ihm eine Geschichte des Scheiterns, eine Aneinanderreihung von Schiffsbrüchen, die etwas hinterlassen würden. So sei es auch mit der ISS. Der Text lasse sich weiterspielen und habe die Perspektive, alles mitzudenken. In Kastbergers Augen gehe er weit über das Simple, Sagenhafte hinaus.",{'hinterlassen': 1},{'Scheitern': 1}
4046,826,9,112,Hildegard Elisabeth Keller,26,0.12639999999999998,24,2,0.12639999999999998,0,0,0.12639999999999998,"Hildegard E. Keller fühlte sich „etwas angebohrt“, nachdem sie sich schon länger zu Wort melden wollte. Sie sei vor allem an der Gespenstwerdung hängen geblieben, dies sei nämlich kein monokausales Geschehen. Man stecke sich am Gespenstsein an, die Durchsichtigkeit erinnere sie an die Animationsgeschichte „Coco“. Das Ungleichgewicht der drei Textteile sei interessant, zunächst sei die Guido-Geschichte von Relevanz, danach die Maria-Geschichte. „Es ist anregend“, aber sie frage sich, ober der Text als Ganzes rund genug sei.","{'interessant': 1, 'Relevanz': 1}",{}
4047,826,10,117|121,Klaus Kastberger|Insa Wilke,29,-0.015924999999999995,25,3,0.09676666666666667,1,-0.354,0.45076666666666665,"Insa Wilke nahm nochmals auf das Visionäre Bezug und widersprach Kastberger. Das Ehepaar würde Selbstmord begehen, da man in der Gesellschaft, so wie sie sei, nicht leben könne. Das Ende der Geschichte liefere Gründe für die Entstehung von Gespenstern, der Anfang behaupte aber, Gespenster entstehen durch Zufall. Der Text sei nicht richtig anarchisch, aber auch nicht diszipliniert. Sie habe das Gefühl, die Autorin habe Spaß daran, es genauso zu machen.","{'Visionäre': 1, 'diszipliniert': 1, 'Spaß': 1}",{'widersprechen': 1}
4048,826,11,113,Hubert Winkels,23,-0.090525,19,2,0.004,2,-0.18505,0.18905,"Winkels meinte, die Frau antworte mit dem Loch auf die Fülle, man könne es als Rache des Gespensts an der Vergangenheit deuten, die sie zum Gespenst gemacht habe. Der Rahmen des Geschehens werde ständig erklärt, die Semitransparenz sei ein wesentliches Thema. Langsam werde eine Umgebung geschaffen, die zum Schluss wieder „abfallfrei entsorgt“ werde.","{'Fülle': 1, 'schaffen': 1}","{'Rache': 1, 'Langsam': 1}"
4049,826,12,119,Michael Wiederstein,15,0.004,13,2,0.004,0,0,0.004,"Wiederstein stellte fest, Maria würde auch als Gespenst noch einmal versuchen, Selbstmord zu machen, woran sie scheitere. Seine Wikipedia-Recherche habe ergeben, die historische Maria sei erkrankt und ihr Mann habe sie nicht retten können.","{'historische': 1, 'retten': 1}",{}
4050,826,13,113,Hubert Winkels,4,0,4,0,0,0,0,0,"Winkels entgegnete, man solle nur mit dem Text arbeiten.",{},{}
4051,826,14,113|116|117,Hubert Winkels|Stefan Gmünder|Klaus Kastberger,26,0.0018000000000000002,22,3,0.004,1,-0.0048,0.008799999999999999,"„Die Frage ist, woher kommt dieses Loch“, äußerte Gmünder. Das würde man nun wissen, antwortete Kastberger. Er glaube nicht, der Text beraube sich der Möglichkeiten, in ihm würde Energie stecken. Viel von seiner Dynamik rühre daher, dass es ein erklärbarer Text sei. Der Witz brauche die Form der Zurückhaltung. Dem stimmte Winkels zu, meinte aber auch, der Text sei an sich schon lustig.","{'Möglichkeit': 1, 'Dynamik': 1, 'Witz': 1}",{'berauben': 1}
4052,827,0,121,Insa Wilke,14,0,14,0,0,0,0,0,Die deutsche Autorin Katharina Schultens las auf Einladung von Insa Wilke den Romanauszug „Urmünder“. Die Jury war vom ersten Text des Bewerbs 2019 durchaus angetan.,{},{}
4053,827,1,,,51,0.04985,49,2,0.04985,0,0,0.04985,"Zwei alternierende Zeitebenen in einer Zukunft, in der die Welt eine andere ist und Mädchen nicht mehr richtige Mädchen sind, verknüpft Katharina Schultens in ihrem Romanauszug „Urmünder“. Im Jahr 2184 reflektiert die Gärtnerin und Amata Emilia Habekos ihre Wirklichkeit. Scheinbar einfache Begriffe wie der Name „Emilia“ und die Länderbezeichnung „Ukraine“ werden von den Mädchen nicht mehr verstanden. „Die Welt ist, wie wir sie nicht verhindert haben“, schreibt Schultens in ihrem spekulativen Text, Fehlgeburten und weitere Missstände scheinen eher die Regel als die Ausnahme zu sein. Zwölf Jahre später singt das Mädchen Emile mit den anderen Mädchen und den Amatae, eine Art Erzieherinnen, Gebete und verschmilzt schließlich mit einer Chimäre.","{'richtige': 1, 'verstehen': 1}",{}
4054,827,2,112,Hildegard Elisabeth Keller,34,0.07356428571428572,20,12,0.14120833333333332,2,-0.3323,0.4735083333333333,"Den Anfang machte Jurorin Hildegard Elisabeth Keller, die es genoss, der Stimme von Schultens zuzuhören, die die Landschaft des Texts präzise formuliere. Intensive Verwirrung würde von dem Text gestiftet werden, aber die Stimme habe sie durch die Landschaft, die sie nicht verstehe, geführt und davon überzeugt, dass es sie gebe. Feste Identitäten gebe es nicht mehr, die Zeiten würden verschwimmen. Die Orte seien präzise, die Zeit nicht, das führe zu Verwirrung. Sie habe etwas genossen, das sie vom Verstand her nicht begreifen könne.","{'präzise': 2, 'führen': 2, 'genoss': 1, 'intensiv': 1, 'stiften': 1, 'verstehen': 1, 'überzeugen': 1, 'Fest': 1, 'genießen': 1, 'Verstand': 1}",{'Verwirrung': 2}
4055,827,3,112|116,Hildegard Elisabeth Keller|Stefan Gmünder,20,0.022150000000000003,18,1,0.2126,1,-0.1683,0.3809,"Auch Stefan Gmünder befand, der Text würde sich nicht an den Zuhörer schmeißen. Wie Keller, zeigte er sich von der Atmosphäre des Textes beeindruckt. Gott sei tot, oder vielleicht doch nicht, es sei ein vielschichtiger Text, der für alle etwas bereithalte. Jedoch stellte er fest, der Text sei „etwas zu ausgeklügelt“.",{'beeindrucken': 1},{'tot': 1}
4056,827,4,113,Hubert Winkels,33,0.009574999999999986,29,3,0.23346666666666663,1,-0.6621,0.8955666666666666,"Der Juryvorsitzende Hubert Winkels meinte, die Motive des Kinderwunsches, des Kindergebärens und -sterbens seien sehr dominant. Der Science-Fiction-Sprung sei dem gegenüber gering. Botanische Metaphern würden die Machart des Texts aufzeigen. Ein weiteres Motiv sei Marya. Das berühmteste Lied der Mutter Gottes würde angespielt, damit nehme der Text Bezug auf religiöse Motive. Die stärksten Motive werden lyrisch miteinander verknüpft, epische Elemente gebe es wenige.","{'berühmt': 1, 'stark': 1, 'miteinander': 1}",{'gering': 1}
4057,827,5,113|119,Hubert Winkels|Michael Wiederstein,40,0.08156666666666668,37,2,0.22415000000000002,1,-0.2036,0.42775,"Winkels fand sich an die österreichische Malerin Maria Lassnig erinnert, die ihre Motive immer weiter abstrahiert habe und sie somit ins Unbegreifbare zog. Das sei auch die Haltung von Schultens Text. Er habe ihm imponiert, die sprachlichen Elemente würden sich durch den Text ziehen, jedoch finde er zu viele Motive auf so knappen Raum. Juror Michael Wiederstein wollte noch einmal auf das Verständnisproblem zurückkommen. Wenn ein Text seiner Form so treu sein wolle, könne man nicht erwarten, dass wir verstehen könnten, wie die Welt in 200 Jahren aussehen werde. Daher seien Form und Geschichte kongruent.","{'treu': 1, 'verstehen': 1}",{'knapp': 1}
4058,827,6,121,Insa Wilke,39,-0.011640000000000001,34,3,0.0928,2,-0.1683,0.2611,"Insa Wilke, die Schultens nach Klagenfurt eingeladen hatte, meinte, der Text sei selbst eine Chimäre, gebe aber dennoch Linien vor, an denen man sich orientieren könne. Anspielungen auf George Orwell seien zwar vorhanden, jedoch seien Referenzen zur Autorin von spekulativen Texten Ursula Le Guin stärker. Es handele sich um eine unerbittliche Frau, im Mittelpunkt stehe ein ethischer Konflikt. Die Perspektivschneise stehe für Trost und Hoffnung, auf der anderen Seite gebe es die Schneide. „Nur ein Buchstabe Unterschied.“","{'stark': 1, 'Trost': 1, 'Hoffnung': 1}","{'unerbittliche': 1, 'Konflikt': 1}"
4059,827,7,117,Klaus Kastberger,39,-0.04691666666666667,33,4,0.027450000000000002,2,-0.19565000000000002,0.22310000000000002,"Klaus Kastberger stellte fest, dies sei kein Germanistentext, sondern ein „Text, der wirklich breit verständlich ist“. Populäre Referenzen seien nicht für Germanisten gemacht, ein solches Motivfeld sei „Avatar“, ein weiteres „The Handmaid’s Tale“, wo es Fertilitätsprobleme gebe. Der Text sei hochkomplex und präzise, aber er würde Probleme verhandeln, die sich im Jetzt finden. Der Archivcharakter sei auch spannend, da sich der Text als Dokument ausgebe. Er „fragt, was bleibt denn eigentlich von uns“. Der Text tue so, als würde er in der Zukunft spielen, habe aber „eine wahnsinnige Aussagekraft“ über unsere Gegenwart.","{'verständlich': 1, 'populär': 1, 'präzise': 1, 'verhandeln': 1}","{'Problem': 1, 'wahnsinnig': 1}"
4060,827,8,121,Insa Wilke,16,0.0856,13,3,0.0856,0,0,0.0856,"Wilke fand interessant, dass es die Ebene „Emilia“ und die Ebene „Emile“ gebe, letztere sei von Emilia gezogen und habe Erinnerungen, die sie gar nicht haben könne. Das Wissen sei in der Geschichte noch nicht in Erfahrung umgewandelt worden.","{'interessant': 1, 'Wissen': 1, 'Erfahrung': 1}",{}
